quiz_id,author_user_id,title,questions_count
1,1,HTMLの問題（ﾃﾞﾃﾞﾝｯ!!）,10
2,1,HTMLの問題2！！,10
3,1,エラーの問題,10
4,1,CSSの問題！,10
5,1,HTMLの問題3！！,10
6,1,HTMLの問題4！！,10
7,1,HTMLの問題5,10
8,1,HTMLの問題6,10
9,1,Railsの問題,10
10,2,HTMLの問題（ﾃﾞﾃﾞﾝｯ!!）,20
11,2,HTMLの問題2！！,20
12,2,エラーの問題,20
13,2,CSSの問題！,20
14,2,HTMLの問題3！！,20
15,2,HTMLの問題4！！,20
16,2,HTMLの問題5,20
17,2,HTMLの問題6,20
18,2,Railsの問題,20
19,3,HTMLの問題（ﾃﾞﾃﾞﾝｯ!!）,30
20,3,HTMLの問題2！！,30
21,3,エラーの問題,30
22,3,CSSの問題！,30
23,3,HTMLの問題3！！,30
24,3,HTMLの問題4！！,30
25,3,HTMLの問題5,30
26,3,HTMLの問題6,30
27,3,Railsの問題,30
28,4,HTMLの問題（ﾃﾞﾃﾞﾝｯ!!）,25
29,4,HTMLの問題2！！,25
30,4,エラーの問題,25
31,4,CSSの問題！,25
32,4,HTMLの問題3！！,25
33,4,HTMLの問題4！！,25
34,4,HTMLの問題5,25
35,4,HTMLの問題6,25
36,4,Railsの問題,25
